,title,link,content
2342,"현대차, 2021 글로벌·아세안 인턴 모집…우수 인력 조기 발굴",http://news.einfomax.co.kr/news/articleView.html?idxno=4147814,"현대차는 신사업 및 미래기술 분야 우수 연구 인력을 확보하고 아세안 시장 및 고객에 대한 이해도를... 글로벌 및 아세안 인턴십에 선발된 인원은 각 소속에 따라 현대차 신기술 및 미래 모빌리티 체험, 주요 차량 체험..."
2343,현대차 '2021 그랜저' 출시…스페셜트림 '르블랑' 추가,http://www.newsis.com/view/?id=NISX20210511_0001436499&cID=13001&pID=13000,"11일 현대차에 따르면 2021 그랜저는 기존 트림에서 운영하던 일부 선택사양을 기본화하고 상품성을... 현대차 관계자는 ""이번에 새롭게 선보인 '그랜저 르블랑' 은 블랙과 베이지 컬러의 인테리어와 고객..."
2344,"현대차 정의선, 美 8조 '통큰 투자'…신성장동력 확보 행보",http://www.mediapen.com/news/view/628108,"현대차그룹은 이를 바탕으로 자동차 산업 격전지인 미국시장에서도 모빌리티솔루션 기업으로의 전환에... 현대차그룹은 13일(현지시간) 미국시장에 전기차 현지 생산 및 기존 생산설비 확충 등을 포함, 현대차와 기아를..."
2345,"UN 기구와 손잡은 현대차, '지속가능미래' 솔루션 첫 공개",https://www.hankyung.com/economy/article/202105063942g,'포 투모로우'는 현대차와 유엔개발계획(UNDP)이 지난해 9월 업무협약을 체결하고 함께 진행하는 프로젝트다.... 현대차와 UNDP는 '포 투모로우' 프로젝트의 첫 번째 주제를 '포용적이고 안전하며 회복력 있는 지속가능한...
2346,"현대차·기아, 올 1~4월 친환경차 수출 10만대 돌파",http://www.newscj.com/news/articleView.html?idxno=865158,"31일 한국자동차산업협회에 따르면 현대차·기아의 1∼4월 친환경차 수출은 11만 8321대로 전년 동기(8만 689대) 대비 46.6% 증가했다. 이 중 현대차는 6만 5909대, 기아는 5만 2412대로 지난해보다 각각 45.6%, 47.9..."
2347,'반도체 수급 차질' 현대차 울산 포터 생산라인 6∼7일 휴업,http://yna.kr/AKR20210503104200057?did=1195m,현대차는 계기판 등에 쓰이는 차량용 반도체 재고 부족으로 울산4공장 포터 생산을 이같이 중단한다고 3일 밝혔다. 현대차는 앞서 지난달 7∼14일 반도체와 구동모터 수급 문제로 전용 전기차 아이오닉 5와 코나 등을...
2348,"‘2만원 내면 픽업과 청소까지' 현대차, 전기차 충전대행 서비스",https://www.sedaily.com/NewsView/22MB0VBKDY,현대차(005380)는 전기차 구매자들을 위해 '픽업앤충전 서비스'를 론칭한다고 10일 밝혔다. '픽업앤충전 서비스'는 현대차의 전기차 보유자들을 대상으로 원하는 위치에서 차량을 픽업해 충전과 간단한 실내 청소...
2349,현대차 노사 새싹인삼 키워,http://www.ksilbo.co.kr/news/articleView.html?idxno=900544,"현대차 관계자는 ""새싹인삼은 어르신들의 면역력 증강과 치매 예방을 돕는 건강채소로 뿌리부터 줄기, 잎까지 다 먹을 수 있어 코로나 시대에 면역력을 높이는데 도움이 될 것""이라고 말했다. 한편, 현대차 평일봉사단은..."
2350,현대차 노사 새싹인삼 키워,http://www.ksilbo.co.kr/news/articleView.html?idxno=900544,"현대차 관계자는 ""새싹인삼은 어르신들의 면역력 증강과 치매 예방을 돕는 건강채소로 뿌리부터 줄기, 잎까지 다 먹을 수 있어 코로나 시대에 면역력을 높이는데 도움이 될 것""이라고 말했다. 한편, 현대차 평일봉사단은..."
2351,"송영길, 현대차 공장 찾아 “반도체 특위 확대···수급 현황 체크”",https://www.sedaily.com/NewsView/22M97KLNOW,송 대표 등 민주당 지도부는 이날 울산 북구에 위치한 현대차 울산공장을 방문해 이렇게 말했다. 송 대표는... 살펴보고자 현대차를 방문하게 됐다”고 설명했다. 이어 “오늘 현대차 보고를 듣고 (반도체 특위 위원장인)...
2352,현대차 체코공장 ‘체코 국가 품질상’ 최우수상…4회 연속 수상 영예,http://www.kukinews.com/newsView/kuk202105210152,"현대차는 19일(현지시각) 체코 산업통상부 청사에서 열린 ‘2020 체코 국가 품질상(2020 Czech National Award... 사진 왼쪽부터 백철승 현대차 체코생산법인장, 마틴 클리츠닉(Martin Klicnik) 체코생산법인 품질부실장..."
2353,"현대차, 22년만에 새 MPV '스타리아' 선보여…이동국 은퇴 선물",http://yna.kr/AKR20210311042400003?did=1195m,"현대차가 22년만에 다목적차량(MPV)을 선보인다. '라이온 킹' 이동국 선수가 은퇴 선물로 정의선 현대차그룹 회장에게 받은 차량으로, 출시는 상반기 중에 이뤄질 예정이다. 현대차는 프리미엄 MPV 모델의 차명을..."
2354,"현대차, 2021 글로벌·아세안 인턴 모집...""수료 후 정규직 기회 제공""",http://www.kdfnews.com/news/articleView.html?idxno=74892,선발된 인원은 각 소속에 따라 ▲현대차 신기술 및 미래 모빌리티 체험 ▲주요 차량 체험 및 드라이빙 아카데미 ▲현대차/제네시스 브랜드 거점 견학 ▲임원진과의 비전공유 간담회 등 다양한 프로그램에 참여할...
2355,"현대차, 그랜저 생산 '아산공장' 가동 재개…""반도체 재공급""",http://www.fnnews.com/news/202104141112245957,"현대차는 14일부터 그랜저와 쏘나타 등을 생산하는 아산공장 가동을 재개한다고 공시했다. 현대차 측은 ""차량용 반도체 부품이 재공급 돼 생산을 재개한다""고 설명했다. 앞서 현대차는 파워트레인 컨트롤 유닛(PCU)..."
2356,"현대차, 전기차 구매 법인에 충전기 무상 대여한다",http://yna.kr/AKR20210422030500003?did=1195m,"운영 현대차가 전기차를 구매하는 법인 고객을 대상으로 충전기 설치부터 사용, 보수, 철거까지 전 과정을 책임지는 'EV 충전 솔루션'을 운영한다고 22일 밝혔다. EV 충전 솔루션은 현대차가 전기차 충전 인프라 업체인..."
2357,"현대차, 차박 체험 플랫폼 ‘휠핑’ 참가자 모집",http://www.nspna.com/news/?mode=view&newsid=502012,"강은태 기자, 현대차는 본격적인 휴가철을 맞아 오는 6월부터 운영되는 차박 체험 플랫폼 ‘휠핑’의... ‘휠핑’은 최근 증가하는 차박(차에서 하는 숙박)에 대한 고객들의 관심과 니즈를 반영, 고객들에게 현대차와..."
2358,삼성·현대차 '車 반도체 기술'에 힘 합친다,https://www.sedaily.com/NewsView/22MCGKAJA6,삼성전자·현대차 등은 13일 삼성전자 평택캠퍼스에서 한국자동차연구원·한국전자기술연구원 등과 함께 차량용 반도체 수요·공급 기업 간 연대·협력을 강화하는 내용의 협약식을 열었다. 삼성전자는 현재 현대차의 부품...
2359,'반도체 수급난' 현대차 투싼 생산라인도 일시 중단,http://news.mk.co.kr/newsRead.php?no=465452&year=2021,"현대차 17~18일 투싼 생산라인 휴업 결정 노조, ""전 공장 순환 휴가까지 검토 불가피"" 현대자동차가 핵심... 14일 업계에 따르면 현대차는 반도체 문제로 오는 17~18일 울산5공장 투싼 생산라인에 대한 휴업을 결정했다. 최근..."
2360,'반도체 수급난' 현대차 투싼 생산라인도 일시 중단,http://news.mk.co.kr/newsRead.php?no=465452&year=2021,"현대차 17~18일 투싼 생산라인 휴업 결정 노조, ""전 공장 순환 휴가까지 검토 불가피"" 현대자동차가 핵심... 14일 업계에 따르면 현대차는 반도체 문제로 오는 17~18일 울산5공장 투싼 생산라인에 대한 휴업을 결정했다. 최근..."
2361,"현대차 사무직 노조, 26일 설립신고서 제출할 듯",http://yna.kr/AKR20210425035400003?did=1195m,25일 업계에 따르면 현대차그룹의 사무직 직원들로 구성된 '현대자동차그룹 인재존중 사무연구직 노동조합... 신고서 제출 후 3일 이내로 노조 설립 필증이 교부되면 현대차 사무직 노조는 정식으로 노조법상 권리를...
2362,"현대차 팰리세이드, 아프리카 콩고 정부에 500대 수출",http://www.consumuch.com/news/articleView.html?idxno=52535,"현대차가 콩고민주공화국 정부 대상 대규모 차량 공급을 통해 아프리카 신 시장 개척에 나섰다.... 팰리세이드 500대 공급은 현대차가 처음으로 중부 아프리카 국가의 정부와 맺은 대규모 계약으로, 연초 현대차의..."
2363,"삼성·SK·LG·현대차 등 경제사절단, 美에 '투자 보따리'...""400억 달러 규모 투자""",http://www.newspim.com/news/view/20210521001131,"LG에너지솔루션 및 SK이노베이션 등 배터리기업은 합작 또는 단독투자를 통해 약 140억 달러 규모의 신규 투자를 추진키로 했으며, 현대차는 미국 내 전기차 생산, 충전인프라 확충 등에 총 74억 달러을 투자키로 했다...."
2364,"송영길 ""차량 반도체 대책 뒷받침하겠다""…울산 현대차 공장 방문",https://view.asiae.co.kr/article/2021050619233539296,송영길 더불어민주당 대표는 6일 울산의 현대차 공장을 찾아 당 차원에서 수급 문제를 겪는 차량용 반도체 문제 해결을 위해 노력하겠다고 밝혔다. 이날 송 대표는 현대차 공장에서 하언태 사장 등 간부들을 만나...
2365,"현대차의 수소 빅픽처, 승용차 만큼 버스·트럭 주목 받는 이유",http://news.mt.co.kr/mtview.php?no=2021042509211688308,"<2>현대차그룹②] ""2023년 하반기에 스타리아의 수소연료전기차 버전 출시도 준비 중이다"" 지난 13일... 현대차가 세운 올해 사업전략의 핵심 중 하나는 상용차다. 중국시장과 함께 만족스럽지 못했던 상용차 판매사업의..."
2366,"금융당국, ‘애플카 미공개정보 이용 의혹’ 현대차 임원 조사 착수",https://www.donga.com/news/article/all/20210411/106355000/1,11일 금융당국 등에 따르면 한국거래소는 올해 2월부터 진행한 현대차 임직원의 주식 매매에 대한 심리를 마무리하고 의심 정황들을 금융당국에 통보했다. 거래소는 현대차 임원들의 주식 매매 행태에서 의심 정황을...
2367,'전기차 美 현지생산' 계획에 긴장하는 현대차 노조,http://www.sisajournal-e.com/news/articleView.html?idxno=232173,현대차 아이오닉5(왼쪽)과 기아 EV6. / 사진=연합뉴스  현대자동차그룹이 미국 현지에서 전기차 생산을... 특히 올해 임단협(임금 및 단체협약) 협상을 앞두고 있는 현대차·기아 노조는 이번 계획에 따른 국내 일자리 감소...
2368,"현대차 하청 비정규직지회, 원청에 “직접교섭 하자”…잇따른 교섭요구에 재계 '긴장'",http://www.worklaw.co.kr/view/view.asp?accessSite=Naver&accessMethod=Search&accessMenu=News&in_cate=108&in_cate2=1051&gopage=1&bi_pidx=32406,"-현대차 하청비정규직지회, 원청에 ""직접교섭 하자""…잇따른 원청 상대 교섭요구 -정작 시그니처 판정은... 노조에 따르면 2010년 현대차 울산공장, 2015년 아산공장, 2020년 남양연구소에서 대법원에서 불법파견이라는..."
2369,"현대차, 전기차 충전 대행 ‘픽업앤충전 서비스’ 런칭",https://daily.hankooki.com/lpage/industry/202105/dh20210510100521147980.htm?s_ref=nv,"픽업앤충전 서비스는 현대차가 자사 전기차를 보유한 고객을 대상으로 고객이 원하는 위치에서 차량을... 이 서비스는 아이오닉 5, 코나 일렉트릭, 아이오닉 일렉트릭(17MY 이후 DC콤보 타입 차량)에 제공되며, 현대차의..."
2370,"현대차 체코공장, '체코 국가 품질상' 최우수상 4회 수상",http://www.finomy.com/news/articleView.html?idxno=93464,"현대차가 수상한 최우수상은 엑셀런스 분야로 산업, 공공, 혁신 중 산업 부문에서 가장 뛰어난 성과를 낸 기업에 수여하는 상으로 체코 내에서 3년 이상 활동한 기업을 대상으로 선정한다. 특히 현대차의 체코공장은..."
2371,"노조에 발목 잡혀 해외에 ‘미래차 기지’… 현대차, 국내 증설은 못하고 美에 8조원 투자",https://biz.chosun.com/industry/car/2021/05/14/G2UU77XQQRBTHOCAHP77W6DGMQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,못해 현대차그룹이 앞으로 5년간 미국에 8조원 이상을 투자해 기존 생산설비를 강화하고 현지에서 전기차도... 못하는 현대차가 해외에서 돌파구를 찾는 것이라는 분석도 나온다. 국내 사업장이 노조에 발목 잡혀 있는...
2372,1조 원대 배터리 리콜…현대차-LG에너지솔루션 3대7로?,https://imnews.imbc.com/news/2021/econo/article/6109373_34887.html,"현대차 30%를 LG에너지솔루션이 70%를 부담하기로 한 것으로 알려졌습니다. 배터리 화재에 대해 LG의 책임이 상대적으로 더 크다고 판단한 것으로 보입니다. 현대차 4,255억…LG화학은 6천억대 현대차는 ""코나 전기차 등..."
2373,"현대차, 북미서 엔진 화재 가능성에 싼타페 등 39만대 리콜",http://yna.kr/AKR20210505013200075?did=1195m,특파원 = 현대차가 미국과 캐나다 등 북미 지역에서 엔진 화재 가능성 때문에 차량 39만대를 리콜한다. 미국 도로교통안전국(NHTSA)은 4일(현지시간) 이러한 내용으로 현대차의 리콜 소식을 공지했다고 AP통신 등이...
2374,"현대차, 차박 체험 플랫폼 ‘휠핑’ 참가자 모집",http://www.lawissue.co.kr/view.php?ud=20210514125738657267191f6c6e_12,고객들에게 현대차와 함께하는 색다른 차박 여행 경험을 제공하기 위해 지난해 처음 선보인 플랫폼이다.... 게 현대차의 설명이다. 올해 휠핑은 오는 6월 4일부터 8월 22일까지 약 세 달 동안 차수별 30팀씩 12회차(총...
2375,기관·외국인 먹잇감 된 현대차...공매도 거래 '폭증',http://www.pinpointnews.co.kr/view.php?ud=20210519150914790127695a3dd0_45,현대차 공매도 거래량이 상승세다. 최근 이틀 간 공매도 거래량이 13만주를 넘어선 것으로 파악됐다.... 한국거래소에 따르면 지난 17일부터 18일까지 양일간 현대차 공매도 거래량은 각각 △17일 6만1272주...
